TrainSet,TestSet,Model,Seed,Experiment,TestAccuracy
D1,L0,cobweb4v,150,2,0.98540856
D2,L0,cobweb4v,150,2,0.971789883
D3,L0,cobweb4v,150,2,0.974708171
D4,L0,cobweb4v,150,2,0.960116732
D5,L0,cobweb4v,150,2,0.955252918
D6,L0,cobweb4v,150,2,0.94844358
D7,L0,cobweb4v,150,2,0.94844358
D8,L0,cobweb4v,150,2,0.937743191
D9,L0,cobweb4v,150,2,0.932879377
D10,L0,cobweb4v,150,2,0.930933852
D1,L0,cobweb4v,350,2,0.980544747
D2,L0,cobweb4v,350,2,0.975680934
D3,L0,cobweb4v,350,2,0.967898833
D4,L0,cobweb4v,350,2,0.965953307
D5,L0,cobweb4v,350,2,0.961089494
D6,L0,cobweb4v,350,2,0.940661479
D7,L0,cobweb4v,350,2,0.943579767
D8,L0,cobweb4v,350,2,0.937743191
D9,L0,cobweb4v,350,2,0.931906615
D10,L0,cobweb4v,350,2,0.923151751
D1,L0,cobweb4v,123,2,0.982688391
D2,L0,cobweb4v,123,2,0.974541752
D3,L0,cobweb4v,123,2,0.969450102
D4,L0,cobweb4v,123,2,0.964358452
D5,L0,cobweb4v,123,2,0.958248473
D6,L0,cobweb4v,123,2,0.949083503
D7,L0,cobweb4v,123,2,0.941955193
D8,L0,cobweb4v,123,2,0.938900204
D9,L0,cobweb4v,123,2,0.931771894
D10,L0,cobweb4v,123,2,0.926680244
D1,L0,cobweb4v,450,2,0.998237885
D2,L0,cobweb4v,450,2,0.994713656
D3,L0,cobweb4v,450,2,0.992951542
D4,L0,cobweb4v,450,2,0.994713656
D5,L0,cobweb4v,450,2,0.992951542
D6,L0,cobweb4v,450,2,0.992951542
D7,L0,cobweb4v,450,2,0.992070485
D8,L0,cobweb4v,450,2,0.991189427
D9,L0,cobweb4v,450,2,0.992951542
D10,L0,cobweb4v,450,2,0.992951542
D1,L0,cobweb4v,456,2,0.994897959
D2,L0,cobweb4v,456,2,0.993877551
D3,L0,cobweb4v,456,2,0.992857143
D4,L0,cobweb4v,456,2,0.990816327
D5,L0,cobweb4v,456,2,0.987755102
D6,L0,cobweb4v,456,2,0.986734694
D7,L0,cobweb4v,456,2,0.983673469
D8,L0,cobweb4v,456,2,0.982653061
D9,L0,cobweb4v,456,2,0.982653061
D10,L0,cobweb4v,456,2,0.981632653
D1,L0,cobweb4v,250,2,0.993877551
D2,L0,cobweb4v,250,2,0.991836735
D3,L0,cobweb4v,250,2,0.992857143
D4,L0,cobweb4v,250,2,0.990816327
D5,L0,cobweb4v,250,2,0.989795918
D6,L0,cobweb4v,250,2,0.989795918
D7,L0,cobweb4v,250,2,0.987755102
D8,L0,cobweb4v,250,2,0.985714286
D9,L0,cobweb4v,250,2,0.983673469
D10,L0,cobweb4v,250,2,0.983673469
D1,L0,cobweb4v,50,2,0.993736952
D2,L0,cobweb4v,50,2,0.988517745
D3,L0,cobweb4v,50,2,0.985386221
D4,L0,cobweb4v,50,2,0.986430063
D5,L0,cobweb4v,50,2,0.986430063
D6,L0,cobweb4v,50,2,0.946764092
D7,L0,cobweb4v,50,2,0.941544885
D8,L0,cobweb4v,50,2,0.933194154
D9,L0,cobweb4v,50,2,0.927974948
D10,L0,cobweb4v,50,2,0.9217119
D1,L0,cobweb4v,550,2,0.990605428
D2,L0,cobweb4v,550,2,0.988517745
D3,L0,cobweb4v,550,2,0.987473904
D4,L0,cobweb4v,550,2,0.987473904
D5,L0,cobweb4v,550,2,0.98434238
D6,L0,cobweb4v,550,2,0.982254697
D7,L0,cobweb4v,550,2,0.983298539
D8,L0,cobweb4v,550,2,0.981210856
D9,L0,cobweb4v,550,2,0.978079332
D10,L0,cobweb4v,550,2,0.977035491
D1,L0,cobweb4v,150,2,0.980620155
D2,L0,cobweb4v,150,2,0.977713178
D3,L0,cobweb4v,150,2,0.962209302
D4,L0,cobweb4v,150,2,0.940891473
D5,L0,cobweb4v,150,2,0.933139535
D6,L0,cobweb4v,150,2,0.927325581
D7,L0,cobweb4v,150,2,0.928294574
D8,L0,cobweb4v,150,2,0.914728682
D9,L0,cobweb4v,150,2,0.901162791
D10,L0,cobweb4v,150,2,0.903100775
D1,L0,cobweb4v,123,2,0.993877551
D2,L0,cobweb4v,123,2,0.993877551
D3,L0,cobweb4v,123,2,0.991836735
D4,L0,cobweb4v,123,2,0.990816327
D5,L0,cobweb4v,123,2,0.98877551
D6,L0,cobweb4v,123,2,0.986734694
D7,L0,cobweb4v,123,2,0.98877551
D8,L0,cobweb4v,123,2,0.987755102
D9,L0,cobweb4v,123,2,0.986734694
D10,L0,cobweb4v,123,2,0.987755102
D1,L0,cobweb4v,456,2,0.971486762
D2,L0,cobweb4v,456,2,0.964358452
D3,L0,cobweb4v,456,2,0.957230143
D4,L0,cobweb4v,456,2,0.954175153
D5,L0,cobweb4v,456,2,0.946028513
D6,L0,cobweb4v,456,2,0.939918534
D7,L0,cobweb4v,456,2,0.933808554
D8,L0,cobweb4v,456,2,0.925661914
D9,L0,cobweb4v,456,2,0.919551935
D10,L0,cobweb4v,456,2,0.911405295
D1,L0,cobweb4v,450,2,0.975336323
D2,L0,cobweb4v,450,2,0.963004484
D3,L0,cobweb4v,450,2,0.955156951
D4,L0,cobweb4v,450,2,0.943946188
D5,L0,cobweb4v,450,2,0.937219731
D6,L0,cobweb4v,450,2,0.937219731
D7,L0,cobweb4v,450,2,0.923766816
D8,L0,cobweb4v,450,2,0.92264574
D9,L0,cobweb4v,450,2,0.915919283
D10,L0,cobweb4v,450,2,0.914798206
D1,L0,cobweb4v,350,2,0.981188119
D2,L0,cobweb4v,350,2,0.973267327
D3,L0,cobweb4v,350,2,0.96039604
D4,L0,cobweb4v,350,2,0.953465347
D5,L0,cobweb4v,350,2,0.946534653
D6,L0,cobweb4v,350,2,0.936633663
D7,L0,cobweb4v,350,2,0.933663366
D8,L0,cobweb4v,350,2,0.930693069
D9,L0,cobweb4v,350,2,0.924752475
D10,L0,cobweb4v,350,2,0.91980198
D1,L0,cobweb4v,550,2,0.984496124
D2,L0,cobweb4v,550,2,0.977713178
D3,L0,cobweb4v,550,2,0.971899225
D4,L0,cobweb4v,550,2,0.957364341
D5,L0,cobweb4v,550,2,0.956395349
D6,L0,cobweb4v,550,2,0.951550388
D7,L0,cobweb4v,550,2,0.949612403
D8,L0,cobweb4v,550,2,0.944767442
D9,L0,cobweb4v,550,2,0.939922481
D10,L0,cobweb4v,550,2,0.934108527
D1,L0,cobweb4v,250,2,0.988798371
D2,L0,cobweb4v,250,2,0.974541752
D3,L0,cobweb4v,250,2,0.961303462
D4,L0,cobweb4v,250,2,0.955193483
D5,L0,cobweb4v,250,2,0.948065173
D6,L0,cobweb4v,250,2,0.939918534
D7,L0,cobweb4v,250,2,0.937881874
D8,L0,cobweb4v,250,2,0.933808554
D9,L0,cobweb4v,250,2,0.923625255
D10,L0,cobweb4v,250,2,0.921588595
D1,L0,cobweb4v,150,2,0.993736952
D2,L0,cobweb4v,150,2,0.990605428
D3,L0,cobweb4v,150,2,0.990605428
D4,L0,cobweb4v,150,2,0.989561587
D5,L0,cobweb4v,150,2,0.987473904
D6,L0,cobweb4v,150,2,0.981210856
D7,L0,cobweb4v,150,2,0.981210856
D8,L0,cobweb4v,150,2,0.980167015
D9,L0,cobweb4v,150,2,0.977035491
D10,L0,cobweb4v,150,2,0.974947808
D1,L0,cobweb4v,50,2,0.980620155
D2,L0,cobweb4v,50,2,0.972868217
D3,L0,cobweb4v,50,2,0.96996124
D4,L0,cobweb4v,50,2,0.959302326
D5,L0,cobweb4v,50,2,0.938953488
D6,L0,cobweb4v,50,2,0.933139535
D7,L0,cobweb4v,50,2,0.929263566
D8,L0,cobweb4v,50,2,0.923449612
D9,L0,cobweb4v,50,2,0.920542636
D10,L0,cobweb4v,50,2,0.91375969
D1,L0,cobweb4v,350,2,0.991649269
D2,L0,cobweb4v,350,2,0.989561587
D3,L0,cobweb4v,350,2,0.989561587
D4,L0,cobweb4v,350,2,0.986430063
D5,L0,cobweb4v,350,2,0.98434238
D6,L0,cobweb4v,350,2,0.981210856
D7,L0,cobweb4v,350,2,0.978079332
D8,L0,cobweb4v,350,2,0.903966597
D9,L0,cobweb4v,350,2,0.887265136
D10,L0,cobweb4v,350,2,0.87473904
D1,L0,cobweb4v,456,2,0.998237885
D2,L0,cobweb4v,456,2,0.994713656
D3,L0,cobweb4v,456,2,0.994713656
D4,L0,cobweb4v,456,2,0.995594714
D5,L0,cobweb4v,456,2,0.995594714
D6,L0,cobweb4v,456,2,0.995594714
D7,L0,cobweb4v,456,2,0.994713656
D8,L0,cobweb4v,456,2,0.994713656
D9,L0,cobweb4v,456,2,0.992951542
D10,L0,cobweb4v,456,2,0.992070485
D1,L0,cobweb4v,450,2,0.992857143
D2,L0,cobweb4v,450,2,0.993877551
D3,L0,cobweb4v,450,2,0.992857143
D4,L0,cobweb4v,450,2,0.991836735
D5,L0,cobweb4v,450,2,0.990816327
D6,L0,cobweb4v,450,2,0.990816327
D7,L0,cobweb4v,450,2,0.98877551
D8,L0,cobweb4v,450,2,0.987755102
D9,L0,cobweb4v,450,2,0.987755102
D10,L0,cobweb4v,450,2,0.987755102
D1,L0,cobweb4v,123,2,0.975336323
D2,L0,cobweb4v,123,2,0.966367713
D3,L0,cobweb4v,123,2,0.957399103
D4,L0,cobweb4v,123,2,0.94955157
D5,L0,cobweb4v,123,2,0.937219731
D6,L0,cobweb4v,123,2,0.932735426
D7,L0,cobweb4v,123,2,0.926008969
D8,L0,cobweb4v,123,2,0.921524664
D9,L0,cobweb4v,123,2,0.918161435
D10,L0,cobweb4v,123,2,0.915919283
D1,L0,cobweb4v,250,2,0.998237885
D2,L0,cobweb4v,250,2,0.996475771
D3,L0,cobweb4v,250,2,0.995594714
D4,L0,cobweb4v,250,2,0.994713656
D5,L0,cobweb4v,250,2,0.993832599
D6,L0,cobweb4v,250,2,0.993832599
D7,L0,cobweb4v,250,2,0.993832599
D8,L0,cobweb4v,250,2,0.992951542
D9,L0,cobweb4v,250,2,0.992070485
D10,L0,cobweb4v,250,2,0.992070485
D1,L0,cobweb4v,550,2,0.98151751
D2,L0,cobweb4v,550,2,0.973735409
D3,L0,cobweb4v,550,2,0.969844358
D4,L0,cobweb4v,550,2,0.964980545
D5,L0,cobweb4v,550,2,0.958171206
D6,L0,cobweb4v,550,2,0.947470817
D7,L0,cobweb4v,550,2,0.944552529
D8,L0,cobweb4v,550,2,0.942607004
D9,L0,cobweb4v,550,2,0.936770428
D10,L0,cobweb4v,550,2,0.926070039
D1,L0,cobweb4v,50,2,0.974231913
D2,L0,cobweb4v,50,2,0.967294351
D3,L0,cobweb4v,50,2,0.957383548
D4,L0,cobweb4v,50,2,0.949454906
D5,L0,cobweb4v,50,2,0.948463826
D6,L0,cobweb4v,50,2,0.942517344
D7,L0,cobweb4v,50,2,0.938553023
D8,L0,cobweb4v,50,2,0.933597621
D9,L0,cobweb4v,50,2,0.92864222
D10,L0,cobweb4v,50,2,0.92765114
D1,L0,cobweb4v,150,2,0.984158416
D2,L0,cobweb4v,150,2,0.971287129
D3,L0,cobweb4v,150,2,0.96039604
D4,L0,cobweb4v,150,2,0.952475248
D5,L0,cobweb4v,150,2,0.946534653
D6,L0,cobweb4v,150,2,0.940594059
D7,L0,cobweb4v,150,2,0.938613861
D8,L0,cobweb4v,150,2,0.905940594
D9,L0,cobweb4v,150,2,0.887128713
D10,L0,cobweb4v,150,2,0.877227723
D1,L0,cobweb4v,0,2,0.989816701
D2,L0,cobweb4v,0,2,0.975560081
D3,L0,cobweb4v,0,2,0.972505092
D4,L0,cobweb4v,0,2,0.962321792
D5,L0,cobweb4v,0,2,0.958248473
D6,L0,cobweb4v,0,2,0.957230143
D7,L0,cobweb4v,0,2,0.943991853
D8,L0,cobweb4v,0,2,0.937881874
D9,L0,cobweb4v,0,2,0.933808554
D10,L0,cobweb4v,0,2,0.937881874
D1,L0,cobweb4v,250,2,0.983572895
D2,L0,cobweb4v,250,2,0.965092402
D3,L0,cobweb4v,250,2,0.953798768
D4,L0,cobweb4v,250,2,0.944558522
D5,L0,cobweb4v,250,2,0.940451745
D6,L0,cobweb4v,250,2,0.922997947
D7,L0,cobweb4v,250,2,0.928131417
D8,L0,cobweb4v,250,2,0.925051335
D9,L0,cobweb4v,250,2,0.914784394
D10,L0,cobweb4v,250,2,0.906570842
D1,L0,cobweb4v,789,2,0.98540856
D2,L0,cobweb4v,789,2,0.974708171
D3,L0,cobweb4v,789,2,0.949416342
D4,L0,cobweb4v,789,2,0.937743191
D5,L0,cobweb4v,789,2,0.927042802
D6,L0,cobweb4v,789,2,0.924124514
D7,L0,cobweb4v,789,2,0.913424125
D8,L0,cobweb4v,789,2,0.911478599
D9,L0,cobweb4v,789,2,0.901750973
D10,L0,cobweb4v,789,2,0.910505837
D1,L0,cobweb4v,50,2,0.974215247
D2,L0,cobweb4v,50,2,0.959641256
D3,L0,cobweb4v,50,2,0.952914798
D4,L0,cobweb4v,50,2,0.942825112
D5,L0,cobweb4v,50,2,0.93161435
D6,L0,cobweb4v,50,2,0.927130045
D7,L0,cobweb4v,50,2,0.918161435
D8,L0,cobweb4v,50,2,0.910313901
D9,L0,cobweb4v,50,2,0.89573991
D10,L0,cobweb4v,50,2,0.887892377
D1,L0,cobweb4v,456,2,0.983572895
D2,L0,cobweb4v,456,2,0.968172485
D3,L0,cobweb4v,456,2,0.95687885
D4,L0,cobweb4v,456,2,0.943531828
D5,L0,cobweb4v,456,2,0.940451745
D6,L0,cobweb4v,456,2,0.934291581
D7,L0,cobweb4v,456,2,0.932238193
D8,L0,cobweb4v,456,2,0.917864476
D9,L0,cobweb4v,456,2,0.912731006
D10,L0,cobweb4v,456,2,0.90862423
D1,L0,cobweb4v,450,2,0.984142716
D2,L0,cobweb4v,450,2,0.966303271
D3,L0,cobweb4v,450,2,0.961347869
D4,L0,cobweb4v,450,2,0.958374628
D5,L0,cobweb4v,450,2,0.945490585
D6,L0,cobweb4v,450,2,0.934588702
D7,L0,cobweb4v,450,2,0.930624381
D8,L0,cobweb4v,450,2,0.9296333
D9,L0,cobweb4v,450,2,0.926660059
D10,L0,cobweb4v,450,2,0.92864222
D1,L0,cobweb4v,0,2,0.998237885
D2,L0,cobweb4v,0,2,0.996475771
D3,L0,cobweb4v,0,2,0.995594714
D4,L0,cobweb4v,0,2,0.994713656
D5,L0,cobweb4v,0,2,0.993832599
D6,L0,cobweb4v,0,2,0.993832599
D7,L0,cobweb4v,0,2,0.993832599
D8,L0,cobweb4v,0,2,0.993832599
D9,L0,cobweb4v,0,2,0.993832599
D10,L0,cobweb4v,0,2,0.993832599
D1,L0,cobweb4v,123,2,0.978196234
D2,L0,cobweb4v,123,2,0.968285431
D3,L0,cobweb4v,123,2,0.96333003
D4,L0,cobweb4v,123,2,0.948463826
D5,L0,cobweb4v,123,2,0.948463826
D6,L0,cobweb4v,123,2,0.943508424
D7,L0,cobweb4v,123,2,0.939544103
D8,L0,cobweb4v,123,2,0.935579782
D9,L0,cobweb4v,123,2,0.934588702
D10,L0,cobweb4v,123,2,0.934588702
D1,L0,cobweb4v,789,2,0.978682171
D2,L0,cobweb4v,789,2,0.971899225
D3,L0,cobweb4v,789,2,0.959302326
D4,L0,cobweb4v,789,2,0.95251938
D5,L0,cobweb4v,789,2,0.954457364
D6,L0,cobweb4v,789,2,0.95251938
D7,L0,cobweb4v,789,2,0.945736434
D8,L0,cobweb4v,789,2,0.945736434
D9,L0,cobweb4v,789,2,0.942829457
D10,L0,cobweb4v,789,2,0.937984496
D1,L0,cobweb4v,250,2,0.981169475
D2,L0,cobweb4v,250,2,0.972249752
D3,L0,cobweb4v,250,2,0.966303271
D4,L0,cobweb4v,250,2,0.960356789
D5,L0,cobweb4v,250,2,0.956392468
D6,L0,cobweb4v,250,2,0.951437066
D7,L0,cobweb4v,250,2,0.947472745
D8,L0,cobweb4v,250,2,0.942517344
D9,L0,cobweb4v,250,2,0.937561943
D10,L0,cobweb4v,250,2,0.935579782
D1,L0,cobweb4v,789,2,0.993736952
D2,L0,cobweb4v,789,2,0.990605428
D3,L0,cobweb4v,789,2,0.985386221
D4,L0,cobweb4v,789,2,0.98434238
D5,L0,cobweb4v,789,2,0.981210856
D6,L0,cobweb4v,789,2,0.978079332
D7,L0,cobweb4v,789,2,0.974947808
D8,L0,cobweb4v,789,2,0.974947808
D9,L0,cobweb4v,789,2,0.973903967
D10,L0,cobweb4v,789,2,0.974947808
D1,L0,cobweb4v,450,2,0.976386037
D2,L0,cobweb4v,450,2,0.965092402
D3,L0,cobweb4v,450,2,0.945585216
D4,L0,cobweb4v,450,2,0.941478439
D5,L0,cobweb4v,450,2,0.936344969
D6,L0,cobweb4v,450,2,0.929158111
D7,L0,cobweb4v,450,2,0.922997947
D8,L0,cobweb4v,450,2,0.922997947
D9,L0,cobweb4v,450,2,0.919917864
D10,L0,cobweb4v,450,2,0.9137577
D1,L0,cobweb4v,456,2,0.979187314
D2,L0,cobweb4v,456,2,0.968285431
D3,L0,cobweb4v,456,2,0.96333003
D4,L0,cobweb4v,456,2,0.953419227
D5,L0,cobweb4v,456,2,0.953419227
D6,L0,cobweb4v,456,2,0.951437066
D7,L0,cobweb4v,456,2,0.946481665
D8,L0,cobweb4v,456,2,0.942517344
D9,L0,cobweb4v,456,2,0.940535183
D10,L0,cobweb4v,456,2,0.941526264
D1,L0,cobweb4v,0,2,0.978196234
D2,L0,cobweb4v,0,2,0.968285431
D3,L0,cobweb4v,0,2,0.96333003
D4,L0,cobweb4v,0,2,0.954410307
D5,L0,cobweb4v,0,2,0.951437066
D6,L0,cobweb4v,0,2,0.944499504
D7,L0,cobweb4v,0,2,0.941526264
D8,L0,cobweb4v,0,2,0.939544103
D9,L0,cobweb4v,0,2,0.931615461
D10,L0,cobweb4v,0,2,0.92864222
D1,L0,cobweb4v,123,2,0.978439425
D2,L0,cobweb4v,123,2,0.975359343
D3,L0,cobweb4v,123,2,0.964065708
D4,L0,cobweb4v,123,2,0.964065708
D5,L0,cobweb4v,123,2,0.947638604
D6,L0,cobweb4v,123,2,0.939425051
D7,L0,cobweb4v,123,2,0.938398357
D8,L0,cobweb4v,123,2,0.927104723
D9,L0,cobweb4v,123,2,0.930184805
D10,L0,cobweb4v,123,2,0.921971253
D1,L0,cobweb4v,789,2,0.976237624
D2,L0,cobweb4v,789,2,0.96039604
D3,L0,cobweb4v,789,2,0.953465347
D4,L0,cobweb4v,789,2,0.951485149
D5,L0,cobweb4v,789,2,0.940594059
D6,L0,cobweb4v,789,2,0.930693069
D7,L0,cobweb4v,789,2,0.930693069
D8,L0,cobweb4v,789,2,0.918811881
D9,L0,cobweb4v,789,2,0.914851485
D10,L0,cobweb4v,789,2,0.906930693
D1,L0,cobweb4v,0,2,0.993736952
D2,L0,cobweb4v,0,2,0.994780793
D3,L0,cobweb4v,0,2,0.988517745
D4,L0,cobweb4v,0,2,0.985386221
D5,L0,cobweb4v,0,2,0.979123173
D6,L0,cobweb4v,0,2,0.977035491
D7,L0,cobweb4v,0,2,0.974947808
D8,L0,cobweb4v,0,2,0.979123173
D9,L0,cobweb4v,0,2,0.974947808
D10,L0,cobweb4v,0,2,0.974947808
D1,L0,cobweb4v,50,2,0.999118943
D2,L0,cobweb4v,50,2,0.998237885
D3,L0,cobweb4v,50,2,0.994713656
D4,L0,cobweb4v,50,2,0.995594714
D5,L0,cobweb4v,50,2,0.993832599
D6,L0,cobweb4v,50,2,0.993832599
D7,L0,cobweb4v,50,2,0.992951542
D8,L0,cobweb4v,50,2,0.992070485
D9,L0,cobweb4v,50,2,0.991189427
D10,L0,cobweb4v,50,2,0.992951542
D1,L0,cobweb4v,789,2,0.98206278
D2,L0,cobweb4v,789,2,0.97309417
D3,L0,cobweb4v,789,2,0.963004484
D4,L0,cobweb4v,789,2,0.954035874
D5,L0,cobweb4v,789,2,0.947309417
D6,L0,cobweb4v,789,2,0.937219731
D7,L0,cobweb4v,789,2,0.929372197
D8,L0,cobweb4v,789,2,0.921524664
D9,L0,cobweb4v,789,2,0.915919283
D10,L0,cobweb4v,789,2,0.918161435
D1,L0,cobweb4v,50,2,0.986761711
D2,L0,cobweb4v,50,2,0.979633401
D3,L0,cobweb4v,50,2,0.970468432
D4,L0,cobweb4v,50,2,0.970468432
D5,L0,cobweb4v,50,2,0.962321792
D6,L0,cobweb4v,50,2,0.954175153
D7,L0,cobweb4v,50,2,0.954175153
D8,L0,cobweb4v,50,2,0.948065173
D9,L0,cobweb4v,50,2,0.938900204
D10,L0,cobweb4v,50,2,0.940936864
D1,L0,cobweb4v,0,2,0.978439425
D2,L0,cobweb4v,0,2,0.959958932
D3,L0,cobweb4v,0,2,0.949691992
D4,L0,cobweb4v,0,2,0.934291581
D5,L0,cobweb4v,0,2,0.928131417
D6,L0,cobweb4v,0,2,0.917864476
D7,L0,cobweb4v,0,2,0.912731006
D8,L0,cobweb4v,0,2,0.90349076
D9,L0,cobweb4v,0,2,0.893223819
D10,L0,cobweb4v,0,2,0.892197125
D1,L0,cobweb4v,150,2,0.988706366
D2,L0,cobweb4v,150,2,0.973305955
D3,L0,cobweb4v,150,2,0.960985626
D4,L0,cobweb4v,150,2,0.953798768
D5,L0,cobweb4v,150,2,0.937371663
D6,L0,cobweb4v,150,2,0.936344969
D7,L0,cobweb4v,150,2,0.936344969
D8,L0,cobweb4v,150,2,0.938398357
D9,L0,cobweb4v,150,2,0.935318275
D10,L0,cobweb4v,150,2,0.932238193
D1,L0,cobweb4v,550,2,0.978196234
D2,L0,cobweb4v,550,2,0.969276511
D3,L0,cobweb4v,550,2,0.96333003
D4,L0,cobweb4v,550,2,0.960356789
D5,L0,cobweb4v,550,2,0.955401388
D6,L0,cobweb4v,550,2,0.948463826
D7,L0,cobweb4v,550,2,0.941526264
D8,L0,cobweb4v,550,2,0.933597621
D9,L0,cobweb4v,550,2,0.931615461
D10,L0,cobweb4v,550,2,0.921704658
D1,L0,cobweb4v,0,2,0.983463035
D2,L0,cobweb4v,0,2,0.972762646
D3,L0,cobweb4v,0,2,0.972762646
D4,L0,cobweb4v,0,2,0.961089494
D5,L0,cobweb4v,0,2,0.954280156
D6,L0,cobweb4v,0,2,0.950389105
D7,L0,cobweb4v,0,2,0.936770428
D8,L0,cobweb4v,0,2,0.936770428
D9,L0,cobweb4v,0,2,0.935797665
D10,L0,cobweb4v,0,2,0.931906615
D1,L0,cobweb4v,789,2,0.993877551
D2,L0,cobweb4v,789,2,0.990816327
D3,L0,cobweb4v,789,2,0.987755102
D4,L0,cobweb4v,789,2,0.98877551
D5,L0,cobweb4v,789,2,0.985714286
D6,L0,cobweb4v,789,2,0.984693878
D7,L0,cobweb4v,789,2,0.984693878
D8,L0,cobweb4v,789,2,0.982653061
D9,L0,cobweb4v,789,2,0.982653061
D10,L0,cobweb4v,789,2,0.97755102
D1,L0,cobweb4v,350,2,0.987679671
D2,L0,cobweb4v,350,2,0.978439425
D3,L0,cobweb4v,350,2,0.963039014
D4,L0,cobweb4v,350,2,0.952772074
D5,L0,cobweb4v,350,2,0.950718686
D6,L0,cobweb4v,350,2,0.939425051
D7,L0,cobweb4v,350,2,0.930184805
D8,L0,cobweb4v,350,2,0.932238193
D9,L0,cobweb4v,350,2,0.929158111
D10,L0,cobweb4v,350,2,0.921971253
D1,L0,cobweb4v,789,2,0.984725051
D2,L0,cobweb4v,789,2,0.973523422
D3,L0,cobweb4v,789,2,0.968431772
D4,L0,cobweb4v,789,2,0.957230143
D5,L0,cobweb4v,789,2,0.952138493
D6,L0,cobweb4v,789,2,0.948065173
D7,L0,cobweb4v,789,2,0.952138493
D8,L0,cobweb4v,789,2,0.940936864
D9,L0,cobweb4v,789,2,0.938900204
D10,L0,cobweb4v,789,2,0.934826884
D1,L0,cobweb4v,150,2,0.982160555
D2,L0,cobweb4v,150,2,0.971258672
D3,L0,cobweb4v,150,2,0.96531219
D4,L0,cobweb4v,150,2,0.966303271
D5,L0,cobweb4v,150,2,0.954410307
D6,L0,cobweb4v,150,2,0.948463826
D7,L0,cobweb4v,150,2,0.943508424
D8,L0,cobweb4v,150,2,0.942517344
D9,L0,cobweb4v,150,2,0.939544103
D10,L0,cobweb4v,150,2,0.935579782
D1,L0,cobweb4v,0,2,0.995918367
D2,L0,cobweb4v,0,2,0.995918367
D3,L0,cobweb4v,0,2,0.994897959
D4,L0,cobweb4v,0,2,0.994897959
D5,L0,cobweb4v,0,2,0.994897959
D6,L0,cobweb4v,0,2,0.992857143
D7,L0,cobweb4v,0,2,0.989795918
D8,L0,cobweb4v,0,2,0.98877551
D9,L0,cobweb4v,0,2,0.991836735
D10,L0,cobweb4v,0,2,0.98877551
D1,L0,cobweb4v,550,2,0.971252567
D2,L0,cobweb4v,550,2,0.964065708
D3,L0,cobweb4v,550,2,0.953798768
D4,L0,cobweb4v,550,2,0.941478439
D5,L0,cobweb4v,550,2,0.934291581
D6,L0,cobweb4v,550,2,0.931211499
D7,L0,cobweb4v,550,2,0.924024641
D8,L0,cobweb4v,550,2,0.9137577
D9,L0,cobweb4v,550,2,0.915811088
D10,L0,cobweb4v,550,2,0.907597536
D1,L0,cobweb4v,50,2,0.990816327
D2,L0,cobweb4v,50,2,0.990816327
D3,L0,cobweb4v,50,2,0.990816327
D4,L0,cobweb4v,50,2,0.990816327
D5,L0,cobweb4v,50,2,0.990816327
D6,L0,cobweb4v,50,2,0.990816327
D7,L0,cobweb4v,50,2,0.989795918
D8,L0,cobweb4v,50,2,0.987755102
D9,L0,cobweb4v,50,2,0.985714286
D10,L0,cobweb4v,50,2,0.985714286
D1,L0,cobweb4v,350,2,0.977205154
D2,L0,cobweb4v,350,2,0.969276511
D3,L0,cobweb4v,350,2,0.960356789
D4,L0,cobweb4v,350,2,0.951437066
D5,L0,cobweb4v,350,2,0.946481665
D6,L0,cobweb4v,350,2,0.939544103
D7,L0,cobweb4v,350,2,0.937561943
D8,L0,cobweb4v,350,2,0.92765114
D9,L0,cobweb4v,350,2,0.922695738
D10,L0,cobweb4v,350,2,0.923686819
D1,L0,cobweb4v,789,2,0.997356828
D2,L0,cobweb4v,789,2,0.997356828
D3,L0,cobweb4v,789,2,0.996475771
D4,L0,cobweb4v,789,2,0.996475771
D5,L0,cobweb4v,789,2,0.997356828
D6,L0,cobweb4v,789,2,0.995594714
D7,L0,cobweb4v,789,2,0.995594714
D8,L0,cobweb4v,789,2,0.995594714
D9,L0,cobweb4v,789,2,0.995594714
D10,L0,cobweb4v,789,2,0.995594714
